seed,left,right,comparison,role,view,target,audit_budget,scope,historical_scope,historical_actual_audit_budget,split,left_loss,right_loss,left_minus_right,signed_gain_left_minus_right,causal_replacement
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6873554286487844,0.6727867976140384,0.014568631034746038,-0.014568631034746038,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6902746400165423,0.6727867976140384,0.017487842402503895,-0.017487842402503895,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6902746400165423,0.6727867976140384,0.017487842402503895,-0.017487842402503895,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6865427833851907,0.6727867976140384,0.013755985771152335,-0.013755985771152335,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6906686448123395,0.6727867976140384,0.017881847198301104,-0.017881847198301104,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6906686448123395,0.6727867976140384,0.017881847198301104,-0.017881847198301104,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.68550575039902,0.6727867976140384,0.012718952784981585,-0.012718952784981585,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6910599935861367,0.6727867976140384,0.01827319597209831,-0.01827319597209831,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6910599935861367,0.6727867976140384,0.01827319597209831,-0.01827319597209831,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6865743840594603,0.6727867976140384,0.013787586445421884,-0.013787586445421884,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation,0.6754254383118578,0.6736902786183053,0.0017351596935524238,-0.0017351596935524238,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation,0.6754254383118578,0.6736902786183053,0.0017351596935524238,-0.0017351596935524238,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation,0.6754254383118578,0.6736902786183053,0.0017351596935524238,-0.0017351596935524238,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation,0.679331005283507,0.6736902786183053,0.005640726665201656,-0.005640726665201656,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation,0.679331005283507,0.6736902786183053,0.005640726665201656,-0.005640726665201656,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation,0.679331005283507,0.6736902786183053,0.005640726665201656,-0.005640726665201656,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation,0.6870932430867911,0.6736902786183053,0.013402964468485767,-0.013402964468485767,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation,0.6870932430867911,0.6736902786183053,0.013402964468485767,-0.013402964468485767,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation,0.6870932430867911,0.6736902786183053,0.013402964468485767,-0.013402964468485767,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation,0.6891723577137232,0.6736902786183053,0.015482079095417878,-0.015482079095417878,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation,0.6891723577137232,0.6736902786183053,0.015482079095417878,-0.015482079095417878,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation,0.6854364460224847,0.6736902786183053,0.01174616740417933,-0.01174616740417933,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation,0.6896346118793333,0.6736902786183053,0.015944333261027954,-0.015944333261027954,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation,0.6896346118793333,0.6736902786183053,0.015944333261027954,-0.015944333261027954,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation,0.6863646625071963,0.6736902786183053,0.012674383888890972,-0.012674383888890972,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation,0.6898478019319378,0.6736902786183053,0.016157523313632516,-0.016157523313632516,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation,0.6898478019319378,0.6736902786183053,0.016157523313632516,-0.016157523313632516,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation,0.6867625055760326,0.6736902786183053,0.013072226957727251,-0.013072226957727251,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,0.682672186745164,0.6738896880415248,0.008782498703639119,-0.008782498703639119,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.682672186745164,0.6738896880415248,0.008782498703639119,-0.008782498703639119,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.682672186745164,0.6738896880415248,0.008782498703639119,-0.008782498703639119,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,0.6873539828115341,0.6738896880415248,0.013464294770009322,-0.013464294770009322,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.6873539828115341,0.6738896880415248,0.013464294770009322,-0.013464294770009322,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.6873539828115341,0.6738896880415248,0.013464294770009322,-0.013464294770009322,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,0.6888128009421034,0.6738896880415248,0.014923112900578572,-0.014923112900578572,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.6888128009421034,0.6738896880415248,0.014923112900578572,-0.014923112900578572,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.6888128009421034,0.6738896880415248,0.014923112900578572,-0.014923112900578572,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,0.692934094233617,0.6738896880415248,0.019044406192092134,-0.019044406192092134,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.692934094233617,0.6738896880415248,0.019044406192092134,-0.019044406192092134,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.6862833107020241,0.6738896880415248,0.01239362266049926,-0.01239362266049926,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,0.6935193372284056,0.6738896880415248,0.019629649186880815,-0.019629649186880815,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.6935193372284056,0.6738896880415248,0.019629649186880815,-0.019629649186880815,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.6871860616942608,0.6738896880415248,0.013296373652735949,-0.013296373652735949,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,0.6937195111809397,0.6738896880415248,0.019829823139414837,-0.019829823139414837,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.6937195111809397,0.6738896880415248,0.019829823139414837,-0.019829823139414837,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.6874571000081918,0.6738896880415248,0.013567411966666998,-0.013567411966666998,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,0.6767547670362902,0.6783157404310928,-0.001560973394802545,0.001560973394802545,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,0.6767547670362902,0.6783157404310928,-0.001560973394802545,0.001560973394802545,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,0.6767547670362902,0.6783157404310928,-0.001560973394802545,0.001560973394802545,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,0.6819905641934018,0.6783157404310928,0.0036748237623089874,-0.0036748237623089874,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,0.6819905641934018,0.6783157404310928,0.0036748237623089874,-0.0036748237623089874,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,0.6819905641934018,0.6783157404310928,0.0036748237623089874,-0.0036748237623089874,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,0.6878335849405235,0.6783157404310928,0.009517844509430717,-0.009517844509430717,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,0.6878335849405235,0.6783157404310928,0.009517844509430717,-0.009517844509430717,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,0.6878335849405235,0.6783157404310928,0.009517844509430717,-0.009517844509430717,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,0.6895881477477848,0.6783157404310928,0.01127240731669199,-0.01127240731669199,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,0.6895881477477848,0.6783157404310928,0.01127240731669199,-0.01127240731669199,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,0.6853444130860938,0.6783157404310928,0.007028672655001067,-0.007028672655001067,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,0.6898577149949021,0.6783157404310928,0.011541974563809343,-0.011541974563809343,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,0.6898577149949021,0.6783157404310928,0.011541974563809343,-0.011541974563809343,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,0.6855317477881204,0.6783157404310928,0.007216007357027654,-0.007216007357027654,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,0.6903052855560114,0.6783157404310928,0.011989545124918677,-0.011989545124918677,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,0.6903052855560114,0.6783157404310928,0.011989545124918677,-0.011989545124918677,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,0.6855514133785994,0.6783157404310928,0.0072356729475065995,-0.0072356729475065995,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,0.6820513336892273,0.6727867976140384,0.009264536075188956,-0.009264536075188956,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,0.6820513336892273,0.6727867976140384,0.009264536075188956,-0.009264536075188956,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,0.6820513336892273,0.6727867976140384,0.009264536075188956,-0.009264536075188956,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,0.6895476259473092,0.6727867976140384,0.01676082833327086,-0.01676082833327086,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,0.6895476259473092,0.6727867976140384,0.01676082833327086,-0.01676082833327086,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,0.6895476259473092,0.6727867976140384,0.01676082833327086,-0.01676082833327086,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,0.6873554286487844,0.6727867976140384,0.014568631034746038,-0.014568631034746038,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,0.6873554286487844,0.6727867976140384,0.014568631034746038,-0.014568631034746038,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,0.6873554286487844,0.6727867976140384,0.014568631034746038,-0.014568631034746038,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,0.6902746400165423,0.6727867976140384,0.017487842402503895,-0.017487842402503895,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,0.6902746400165423,0.6727867976140384,0.017487842402503895,-0.017487842402503895,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,0.6865427833851907,0.6727867976140384,0.013755985771152335,-0.013755985771152335,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,0.6906686448123395,0.6727867976140384,0.017881847198301104,-0.017881847198301104,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,0.6906686448123395,0.6727867976140384,0.017881847198301104,-0.017881847198301104,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,0.68550575039902,0.6727867976140384,0.012718952784981585,-0.012718952784981585,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,0.6910599935861367,0.6727867976140384,0.01827319597209831,-0.01827319597209831,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,0.6910599935861367,0.6727867976140384,0.01827319597209831,-0.01827319597209831,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,0.6865743840594603,0.6727867976140384,0.013787586445421884,-0.013787586445421884,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation,1.2569493927844495,1.2268314220234688,0.03011797076098066,-0.03011797076098066,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,1.2569493927844495,1.2268314220234688,0.03011797076098066,-0.03011797076098066,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,1.235610850907966,1.2268314220234688,0.00877942888449712,-0.00877942888449712,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation,1.2655258091359929,1.2268314220234688,0.03869438711252404,-0.03869438711252404,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,1.2655258091359929,1.2268314220234688,0.03869438711252404,-0.03869438711252404,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,1.2498908656393717,1.2268314220234688,0.02305944361590284,-0.02305944361590284,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation,1.2659688603783117,1.2268314220234688,0.039137438354842846,-0.039137438354842846,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,1.2659688603783117,1.2268314220234688,0.039137438354842846,-0.039137438354842846,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,1.2466611651529853,1.2268314220234688,0.019829743129516464,-0.019829743129516464,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation,1.2651862085195271,1.2268314220234688,0.03835478649605828,-0.03835478649605828,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,1.2651862085195271,1.2268314220234688,0.03835478649605828,-0.03835478649605828,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,1.2630627911545749,1.2268314220234688,0.03623136913110603,-0.03623136913110603,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation,1.2672490897849562,1.2268314220234688,0.040417667761487364,-0.040417667761487364,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,1.2672490897849562,1.2268314220234688,0.040417667761487364,-0.040417667761487364,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,1.2651044424817772,1.2268314220234688,0.03827302045830838,-0.03827302045830838,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation,1.266582201623005,1.2268314220234688,0.03975077959953621,-0.03975077959953621,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,1.266582201623005,1.2268314220234688,0.03975077959953621,-0.03975077959953621,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,1.264245431167499,1.2268314220234688,0.03741400914403026,-0.03741400914403026,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,1.2451681882717676,1.2136852536099747,0.03148293466179286,-0.03148293466179286,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,1.2451681882717676,1.2136852536099747,0.03148293466179286,-0.03148293466179286,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,1.2255421382491847,1.2136852536099747,0.011856884639209975,-0.011856884639209975,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,1.2399976053575144,1.2136852536099747,0.026312351747539653,-0.026312351747539653,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,1.2399976053575144,1.2136852536099747,0.026312351747539653,-0.026312351747539653,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,1.2266484465254544,1.2136852536099747,0.012963192915479649,-0.012963192915479649,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,1.2322683682825006,1.2136852536099747,0.018583114672525936,-0.018583114672525936,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,1.2322683682825006,1.2136852536099747,0.018583114672525936,-0.018583114672525936,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,1.2296478265070874,1.2136852536099747,0.01596257289711267,-0.01596257289711267,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,1.2439293974263819,1.2136852536099747,0.030244143816407165,-0.030244143816407165,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,1.2439293974263819,1.2136852536099747,0.030244143816407165,-0.030244143816407165,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,1.2402500762351456,1.2136852536099747,0.026564822625170903,-0.026564822625170903,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,1.2442422089243457,1.2136852536099747,0.03055695531437097,-0.03055695531437097,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,1.2442422089243457,1.2136852536099747,0.03055695531437097,-0.03055695531437097,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,1.2418050797162021,1.2136852536099747,0.02811982610622743,-0.02811982610622743,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,1.2446940613228055,1.2136852536099747,0.031008807712830766,-0.031008807712830766,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,1.2446940613228055,1.2136852536099747,0.031008807712830766,-0.031008807712830766,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,1.2413053394299463,1.2136852536099747,0.02762008581997155,-0.02762008581997155,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,1.2584644178723137,1.2311492791198981,0.027315138752415535,-0.027315138752415535,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,1.2584644178723137,1.2311492791198981,0.027315138752415535,-0.027315138752415535,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,1.2349250589898892,1.2311492791198981,0.003775779869991114,-0.003775779869991114,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,1.267577628379621,1.2311492791198981,0.036428349259722825,-0.036428349259722825,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,1.267577628379621,1.2311492791198981,0.036428349259722825,-0.036428349259722825,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,1.258830118201314,1.2311492791198981,0.02768083908141583,-0.02768083908141583,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,1.265303676905847,1.2311492791198981,0.034154397785948865,-0.034154397785948865,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,1.265303676905847,1.2311492791198981,0.034154397785948865,-0.034154397785948865,False
2,F_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,1.242375390667727,1.2311492791198981,0.011226111547828932,-0.011226111547828932,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,1.2636652566483744,1.2311492791198981,0.032515977528476236,-0.032515977528476236,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,1.2636652566483744,1.2311492791198981,0.032515977528476236,-0.032515977528476236,False
2,P_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,1.2624250594536888,1.2311492791198981,0.03127578033379064,-0.03127578033379064,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,1.2655400056910406,1.2311492791198981,0.034390726571142505,-0.034390726571142505,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,1.2655400056910406,1.2311492791198981,0.034390726571142505,-0.034390726571142505,False
2,P_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,1.2640313041160463,1.2311492791198981,0.03288202499614812,-0.03288202499614812,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,1.2651731516897324,1.2311492791198981,0.0340238725698343,-0.0340238725698343,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,1.2651731516897324,1.2311492791198981,0.0340238725698343,-0.0340238725698343,False
2,P_J,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,1.2633201960306029,1.2311492791198981,0.03217091691070473,-0.03217091691070473,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,1.2453416959431716,1.2195909368851972,0.025750759057974415,-0.025750759057974415,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,1.2453416959431716,1.2195909368851972,0.025750759057974415,-0.025750759057974415,False
2,F_I,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,1.228797918405299,1.2195909368851972,0.009206981520101909,-0.009206981520101909,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,1.2398852665054387,1.2195909368851972,0.02029432962024158,-0.02029432962024158,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,1.2398852665054387,1.2195909368851972,0.02029432962024158,-0.02029432962024158,False
2,F_Iplus,E_F_C,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,1.2264929103156867,1.2195909368851972,0.006901973430489594,-0.006901973430489594,False
